,,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020
,,Less than a high school diploma,"High school graduates, no college",Some college or associate degree,Some college or associate degree,Some college or associate degree,Bachelor's degree and higher,Bachelor's degree and higher,Bachelor's degree and higher,Less than a high school diploma,"High school graduates, no college",Some college or associate degree,Some college or associate degree,Some college or associate degree,Bachelor's degree and higher,Bachelor's degree and higher,Bachelor's degree and higher,Less than a high school diploma,"High school graduates, no college",Some college or associate degree,Some college or associate degree,Some college or associate degree,Bachelor's degree and higher,Bachelor's degree and higher,Bachelor's degree and higher,Less than a high school diploma,"High school graduates, no college",Some college or associate degree,Some college or associate degree,Some college or associate degree,Bachelor's degree and higher,Bachelor's degree and higher,Bachelor's degree and higher,Less than a high school diploma,"High school graduates, no college",Some college or associate degree,Some college or associate degree,Some college or associate degree,Bachelor's degree and higher,Bachelor's degree and higher,Bachelor's degree and higher,Less than a high school diploma,"High school graduates, no college",Some college or associate degree,Some college or associate degree,Some college or associate degree,Bachelor's degree and higher,Bachelor's degree and higher,Bachelor's degree and higher
,,Less than a high school diploma,"High school graduates, no college",Total,"Some college, no degree",Associate degree,Total,Bachelor's degree only,Advanced degree,Less than a high school diploma,"High school graduates, no college",Total,"Some college, no degree",Associate degree,Total,Bachelor's degree only,Advanced degree,Less than a high school diploma,"High school graduates, no college",Total,"Some college, no degree",Associate degree,Total,Bachelor's degree only,Advanced degree,Less than a high school diploma,"High school graduates, no college",Total,"Some college, no degree",Associate degree,Total,Bachelor's degree only,Advanced degree,Less than a high school diploma,"High school graduates, no college",Total,"Some college, no degree",Associate degree,Total,Bachelor's degree only,Advanced degree,Less than a high school diploma,"High school graduates, no college",Total,"Some college, no degree",Associate degree,Total,Bachelor's degree only,Advanced degree
TOTAL,Civilian noninstitutional population,24175.0,61712.0,56263.0,35326.0,20937.0,70061.0,44086.0,25975.0,"23,368","62,022","57,185","35,489","21,696","72,528","45,327","27,201","22,638","62,192","57,261","35,211","22,050","74,838","47,056","27,782","22,250","62,592","57,405","34,880","22,525","77,540","48,798","28,742","21,627","62,460","57,513","34,711","22,802","79,827","50,049","29,778",19900.0,62121.0,57327.0,34076.0,23251.0,83495.0,51985.0,31510.0
TOTAL,Civilian labor force,10971.0,35322.0,37481.0,22706.0,14774.0,52133.0,32684.0,19449.0,"10,679","35,649","37,934","22,667","15,267","53,723","33,384","20,339","10,343","35,874","37,696","22,339","15,357","55,246","34,480","20,766","10,278","36,010","37,585","21,937","15,649","57,217","35,824","21,393","9,976","36,162","37,420","21,592","15,829","58,889","36,672","22,217",8930.0,34741.0,36401.0,20766.0,15636.0,60463.0,37340.0,23123.0
TOTAL,Participation rate,45.4,57.2,66.6,64.3,70.6,74.4,74.1,74.9,45.7,57.5,66.3,63.9,70.4,74.1,73.7,74.8,45.7,57.7,65.8,63.4,69.6,73.8,73.3,74.7,46.2,57.5,65.5,62.9,69.5,73.8,73.4,74.4,46.1,57.9,65.1,62.2,69.4,73.8,73.3,74.6,44.9,55.9,63.5,60.9,67.2,72.4,71.8,73.4
TOTAL,Employed,10098.0,33402.0,35785.0,21573.0,14213.0,50792.0,31772.0,19020.0,"9,884","33,801","36,386","21,668","14,718","52,374","32,475","19,899","9,668","34,210","36,282","21,440","14,842","53,971","33,620","20,351","9,701","34,550","36,338","21,128","15,209","55,995","35,026","20,970","9,441","34,837","36,282","20,882","15,400","57,655","35,850","21,805",7888.0,31606.0,33570.0,19037.0,14532.0,57538.0,35286.0,22252.0
TOTAL,Employment-population ratio,41.8,54.1,63.6,61.1,67.9,72.5,72.1,73.2,42.3,54.5,63.6,61.1,67.8,72.2,71.6,73.2,42.7,55.0,63.4,60.9,67.3,72.1,71.4,73.3,43.6,55.2,63.3,60.6,67.5,72.2,71.8,73.0,43.7,55.8,63.1,60.2,67.5,72.2,71.6,73.2,39.6,50.9,58.6,55.9,62.5,68.9,67.9,70.6
TOTAL,Unemployed,873.0,1920.0,1695.0,1134.0,562.0,1341.0,912.0,429.0,795,"1,847","1,549","1,000",549,"1,349",909,440,674,"1,664","1,414",899,515,"1,275",860,415,576,"1,461","1,248",808,440,"1,222",799,423,535,"1,324","1,138",709,429,"1,234",822,412,1041.0,3135.0,2831.0,1728.0,1103.0,2925.0,2054.0,871.0
TOTAL,Unemployment rate,8.0,5.4,4.5,5.0,3.8,2.6,2.8,2.2,7.4,5.2,4.1,4.4,3.6,2.5,2.7,2.2,6.5,4.6,3.8,4.0,3.4,2.3,2.5,2.0,5.6,4.1,3.3,3.7,2.8,2.1,2.2,2.0,5.4,3.7,3.0,3.3,2.7,2.1,2.2,1.9,11.7,9.0,7.8,8.3,7.1,4.8,5.5,3.8
Men,Civilian noninstitutional population,12137.0,30388.0,25664.0,16644.0,9020.0,33471.0,21048.0,12423.0,"11,713","30,692","26,072","16,678","9,394","34,648","21,606","13,042","11,220","30,948","26,310","16,813","9,497","35,579","22,288","13,291","11,110","31,216","26,508","16,679","9,829","36,711","23,098","13,613","10,832","31,429","26,579","16,557","10,022","37,538","23,646","13,892",10112.0,31393.0,26625.0,16489.0,10136.0,38971.0,24270.0,14701.0
Men,Civilian labor force,7081.0,20416.0,18772.0,11862.0,6911.0,26429.0,16767.0,9662.0,"6,803","20,760","18,993","11,803","7,191","27,249","17,127","10,123","6,529","20,944","19,003","11,811","7,193","27,781","17,545","10,236","6,537","21,145","19,050","11,667","7,383","28,670","18,206","10,464","6,356","21,277","19,100","11,503","7,597","29,214","18,567","10,646",5737.0,20686.0,18626.0,11162.0,7464.0,29880.0,18767.0,11113.0
Men,Participation rate,58.3,67.2,73.1,71.3,76.6,79.0,79.7,77.8,58.1,67.6,72.8,70.8,76.5,78.6,79.3,77.6,58.2,67.7,72.2,70.2,75.7,78.1,78.7,77.0,58.8,67.7,71.9,70.0,75.1,78.1,78.8,76.9,58.7,67.7,71.9,69.5,75.8,77.8,78.5,76.6,56.7,65.9,70.0,67.7,73.6,76.7,77.3,75.6
Men,Employed,6573.0,19302.0,17953.0,11293.0,6660.0,25776.0,16323.0,9453.0,"6,354","19,691","18,239","11,311","6,928","26,588","16,670","9,918","6,129","20,013","18,324","11,355","6,969","27,172","17,137","10,035","6,201","20,294","18,460","11,279","7,182","28,066","17,803","10,263","6,047","20,512","18,566","11,161","7,406","28,605","18,151","10,454",5130.0,18910.0,17264.0,10297.0,6966.0,28522.0,17827.0,10695.0
Men,Employment-population ratio,54.2,63.5,70.0,67.9,73.8,77.0,77.6,76.1,54.2,64.2,70.0,67.8,73.7,76.7,77.2,76.0,54.6,64.7,69.6,67.5,73.4,76.4,76.9,75.5,55.8,65.0,69.6,67.6,73.1,76.5,77.1,75.4,55.8,65.3,69.9,67.4,73.9,76.2,76.8,75.2,50.7,60.2,64.8,62.4,68.7,73.2,73.5,72.7
Men,Unemployed,507.0,1114.0,820.0,569.0,251.0,654.0,444.0,210.0,448,"1,069",755,491,263,661,456,205,401,931,679,456,223,608,408,200,336,850,590,388,202,604,403,201,309,765,533,342,191,609,416,193,606.0,1776.0,1362.0,865.0,497.0,1357.0,939.0,418.0
Men,Unemployment rate,7.2,5.5,4.4,4.8,3.6,2.5,2.6,2.2,6.6,5.1,4.0,4.2,3.7,2.4,2.7,2.0,6.1,4.4,3.6,3.9,3.1,2.2,2.3,2.0,5.1,4.0,3.1,3.3,2.7,2.1,2.2,1.9,4.9,3.6,2.8,3.0,2.5,2.1,2.2,1.8,10.6,8.6,7.3,7.7,6.7,4.5,5.0,3.8
Women,Civilian noninstitutional population,12038.0,31325.0,30599.0,18682.0,11918.0,36590.0,23038.0,13552.0,"11,655","31,329","31,113","18,811","12,302","37,880","23,721","14,159","11,418","31,244","30,951","18,399","12,553","39,259","24,768","14,491","11,140","31,375","30,897","18,201","12,696","40,829","25,700","15,129","10,795","31,030","30,934","18,154","12,780","42,290","26,404","15,886",9789.0,30728.0,30703.0,17587.0,13115.0,44524.0,27715.0,16809.0
Women,Civilian labor force,3891.0,14906.0,18708.0,10845.0,7864.0,25704.0,15917.0,9786.0,"3,876","14,888","18,941","10,865","8,076","26,474","16,258","10,216","3,813","14,930","18,693","10,528","8,165","27,465","16,935","10,531","3,741","14,866","18,535","10,269","8,266","28,548","17,619","10,929","3,619","14,884","18,320","10,089","8,232","29,675","18,104","11,571",3193.0,14055.0,17776.0,9604.0,8172.0,30584.0,18573.0,12010.0
Women,Participation rate,32.3,47.6,61.1,58.0,66.0,70.2,69.1,72.2,33.3,47.5,60.9,57.8,65.6,69.9,68.5,72.1,33.4,47.8,60.4,57.2,65.0,70.0,68.4,72.7,33.6,47.4,60.0,56.4,65.1,69.9,68.6,72.2,33.5,48.0,59.2,55.6,64.4,70.2,68.6,72.8,32.6,45.7,57.9,54.6,62.3,68.7,67.0,71.5
Women,Employed,3525.0,14100.0,17832.0,10280.0,7553.0,25016.0,15449.0,9567.0,"3,530","14,110","18,147","10,357","7,790","25,786","15,805","9,981","3,540","14,197","17,958","10,085","7,873","26,799","16,483","10,316","3,501","14,256","17,877","9,850","8,028","27,929","17,223","10,706","3,394","14,325","17,716","9,722","7,994","29,051","17,699","11,352",2758.0,12696.0,16306.0,8740.0,7566.0,29016.0,17458.0,11557.0
Women,Employment-population ratio,29.3,45.0,58.3,55.0,63.4,68.4,67.1,70.6,30.3,45.0,58.3,55.1,63.3,68.1,66.6,70.5,31.0,45.4,58.0,54.8,62.7,68.3,66.5,71.2,31.4,45.4,57.9,54.1,63.2,68.4,67.0,70.8,31.4,46.2,57.3,53.6,62.6,68.7,67.0,71.5,28.2,41.3,53.1,49.7,57.7,65.2,63.0,68.8
Women,Unemployed,366.0,806.0,876.0,565.0,311.0,687.0,468.0,219.0,346,778,794,508,286,688,453,235,273,733,735,443,292,667,452,215,240,610,658,420,238,619,396,223,226,559,605,367,237,625,405,219,435.0,1359.0,1469.0,864.0,606.0,1568.0,1115.0,453.0
Women,Unemployment rate,9.4,5.4,4.7,5.2,4.0,2.7,2.9,2.2,8.9,5.2,4.2,4.7,3.5,2.6,2.8,2.3,7.2,4.9,3.9,4.2,3.6,2.4,2.7,2.0,6.4,4.1,3.5,4.1,2.9,2.2,2.2,2.0,6.2,3.8,3.3,3.6,2.9,2.1,2.2,1.9,13.6,9.7,8.3,9.0,7.4,5.1,6.0,3.8
White,Civilian noninstitutional population,18672.0,49012.0,44779.0,27796.0,16983.0,55911.0,35289.0,20622.0,"17,853","49,010","45,364","27,787","17,577","57,700","36,253","21,447","17,229","48,904","45,284","27,518","17,766","59,485","37,765","21,719","16,900","49,050","45,277","27,256","18,021","61,121","38,744","22,377","16,426","48,922","45,237","27,043","18,194","62,569","39,511","23,057",15059.0,48448.0,45143.0,26441.0,18702.0,65171.0,40981.0,24190.0
White,Civilian labor force,8723.0,27790.0,29492.0,17588.0,11904.0,41361.0,26072.0,15289.0,"8,429","27,874","29,745","17,462","12,284","42,439","26,639","15,801","8,151","27,837","29,366","17,127","12,239","43,563","27,607","15,957","8,126","27,859","29,201","16,818","12,383","44,669","28,302","16,367","7,906","28,081","28,974","16,474","12,500","45,649","28,742","16,907",7047.0,26970.0,28343.0,15844.0,12499.0,46653.0,29271.0,17382.0
White,Participation rate,46.7,56.7,65.9,63.3,70.1,74.0,73.9,74.1,47.2,56.9,65.6,62.8,69.9,73.6,73.5,73.7,47.3,56.9,64.8,62.2,68.9,73.2,73.1,73.5,48.1,56.8,64.5,61.7,68.7,73.1,73.0,73.1,48.1,57.4,64.0,60.9,68.7,73.0,72.7,73.3,46.8,55.7,62.8,59.9,66.8,71.6,71.4,71.9
White,Employed,8128.0,26508.0,28320.0,16820.0,11501.0,40380.0,25395.0,14984.0,"7,879","26,623","28,668","16,786","11,881","41,454","25,967","15,487","7,690","26,710","28,388","16,515","11,872","42,662","26,986","15,676","7,713","26,870","28,348","16,281","12,067","43,772","27,708","16,064","7,519","27,183","28,182","15,992","12,190","44,752","28,139","16,613",6304.0,24822.0,26335.0,14648.0,11688.0,44522.0,27757.0,16765.0
White,Employment-population ratio,43.5,54.1,63.2,60.5,67.7,72.2,72.0,72.7,44.1,54.3,63.2,60.4,67.6,71.8,71.6,72.2,44.6,54.6,62.7,60.0,66.8,71.7,71.5,72.2,45.6,54.8,62.6,59.7,67.0,71.6,71.5,71.8,45.8,55.6,62.3,59.1,67.0,71.5,71.2,72.1,41.9,51.2,58.3,55.4,62.5,68.3,67.7,69.3
White,Unemployed,595.0,1282.0,1171.0,768.0,404.0,981.0,677.0,304.0,549,"1,251","1,078",675,402,985,672,314,461,"1,127",978,612,366,902,621,281,413,989,853,537,316,897,594,303,387,898,792,483,310,897,603,294,743.0,2148.0,2007.0,1196.0,812.0,2130.0,1514.0,616.0
White,Unemployment rate,6.8,4.6,4.0,4.4,3.4,2.4,2.6,2.0,6.5,4.5,3.6,3.9,3.3,2.3,2.5,2.0,5.7,4.1,3.3,3.6,3.0,2.1,2.2,1.8,5.1,3.5,2.9,3.2,2.5,2.0,2.1,1.9,4.9,3.2,2.7,2.9,2.5,2.0,2.1,1.7,10.5,8.0,7.1,7.5,6.5,4.6,5.2,3.5
Black or African American,Civilian noninstitutional population,3271.0,8566.0,7715.0,5135.0,2580.0,5917.0,3801.0,2116.0,"3,292","8,763","7,825","5,209","2,615","6,161","3,950","2,211","3,218","8,863","7,939","5,212","2,726","6,478","4,104","2,375","3,139","8,927","8,012","5,174","2,838","7,011","4,522","2,490","3,062","9,055","8,053","5,167","2,885","7,300","4,648","2,652",2942.0,9124.0,8013.0,5127.0,2885.0,7768.0,4883.0,2885.0
Black or African American,Civilian labor force,1228.0,5035.0,5416.0,3526.0,1891.0,4600.0,2967.0,1633.0,"1,244","5,185","5,431","3,511","1,920","4,788","3,062","1,727","1,186","5,302","5,550","3,550","2,000","5,055","3,179","1,876","1,126","5,343","5,558","3,479","2,079","5,451","3,504","1,947","1,142","5,337","5,559","3,438","2,121","5,667","3,600","2,067",1050.0,5133.0,5322.0,3297.0,2025.0,5948.0,3714.0,2235.0
Black or African American,Participation rate,37.5,58.8,70.2,68.7,73.3,77.7,78.0,77.2,37.8,59.2,69.4,67.4,73.4,77.7,77.5,78.1,36.9,59.8,69.9,68.1,73.4,78.0,77.5,79.0,35.9,59.8,69.4,67.2,73.2,77.7,77.5,78.2,37.3,58.9,69.0,66.5,73.5,77.6,77.4,77.9,35.7,56.3,66.4,64.3,70.2,76.6,76.1,77.4
Black or African American,Employed,1033.0,4549.0,5017.0,3242.0,1775.0,4418.0,2850.0,1567.0,"1,069","4,737","5,099","3,282","1,817","4,612","2,942","1,670","1,038","4,889","5,230","3,335","1,894","4,874","3,050","1,823","1,009","4,986","5,271","3,276","1,994","5,291","3,395","1,895","1,029","5,007","5,315","3,275","2,041","5,506","3,488","2,019",881.0,4466.0,4781.0,2938.0,1843.0,5597.0,3466.0,2131.0
Black or African American,Employment-population ratio,31.6,53.1,65.0,63.1,68.8,74.7,75.0,74.1,32.5,54.1,65.2,63.0,69.5,74.9,74.5,75.5,32.3,55.2,65.9,64.0,69.5,75.2,74.3,76.8,32.1,55.8,65.8,63.3,70.3,75.5,75.1,76.1,33.6,55.3,66.0,63.4,70.7,75.4,75.0,76.1,30.0,48.9,59.7,57.3,63.9,72.1,71.0,73.9
Black or African American,Unemployed,196.0,486.0,399.0,284.0,115.0,182.0,116.0,66.0,175,448,332,230,103,176,120,57,148,412,321,215,106,182,129,53,117,357,287,203,84,161,109,52,113,330,243,163,80,161,112,48,169.0,666.0,540.0,358.0,182.0,351.0,247.0,104.0
Black or African American,Unemployment rate,15.9,9.7,7.4,8.0,6.1,4.0,3.9,4.0,14.1,8.6,6.1,6.5,5.3,3.7,3.9,3.3,12.5,7.8,5.8,6.1,5.3,3.6,4.0,2.8,10.4,6.7,5.2,5.8,4.1,2.9,3.1,2.7,9.9,6.2,4.4,4.7,3.8,2.8,3.1,2.3,16.1,13.0,10.2,10.9,9.0,5.9,6.7,4.6
Asian,Civilian noninstitutional population,1217.0,2385.0,1919.0,1165.0,754.0,6773.0,4013.0,2760.0,"1,282","2,428","2,066","1,227",839,"7,147","4,125","3,021","1,237","2,491","2,076","1,192",884,"7,327","4,139","3,188","1,218","2,549","2,085","1,171",914,"7,814","4,455","3,359","1,255","2,421","2,101","1,146",956,"8,243","4,722","3,521",1083.0,2511.0,1966.0,1094.0,873.0,8645.0,4824.0,3822.0
Asian,Civilian labor force,497.0,1402.0,1308.0,763.0,545.0,4993.0,2849.0,2144.0,520,"1,459","1,414",821,594,"5,272","2,888","2,384",503,"1,515","1,420",788,632,"5,409","2,881","2,528",493,"1,504","1,412",770,641,"5,827","3,176","2,651",483,"1,411","1,424",754,670,"6,202","3,391","2,811",448.0,1378.0,1249.0,680.0,569.0,6353.0,3338.0,3015.0
Asian,Participation rate,40.8,58.8,68.1,65.5,72.3,73.7,71.0,77.7,40.6,60.1,68.5,66.9,70.7,73.8,70.0,78.9,40.7,60.8,68.4,66.1,71.5,73.8,69.6,79.3,40.5,59.0,67.7,65.8,70.2,74.6,71.3,78.9,38.4,58.3,67.8,65.8,70.1,75.2,71.8,79.8,41.4,54.9,63.5,62.2,65.2,73.5,69.2,78.9
Asian,Employed,470.0,1344.0,1265.0,737.0,528.0,4855.0,2759.0,2096.0,500,"1,400","1,359",788,571,"5,127","2,798","2,328",481,"1,474","1,375",764,611,"5,261","2,800","2,460",479,"1,468","1,373",752,621,"5,687","3,099","2,588",468,"1,384","1,387",734,653,"6,059","3,306","2,753",374.0,1189.0,1120.0,607.0,513.0,6000.0,3116.0,2884.0
Asian,Employment-population ratio,38.6,56.4,65.9,63.2,70.0,71.7,68.7,75.9,39.0,57.7,65.8,64.3,68.0,71.7,67.8,77.1,38.9,59.2,66.2,64.1,69.1,71.8,67.7,77.2,39.3,57.6,65.9,64.2,68.0,72.8,69.6,77.1,37.3,57.2,66.0,64.1,68.3,73.5,70.0,78.2,34.5,47.3,57.0,55.5,58.8,69.4,64.6,75.5
Asian,Unemployed,27.0,57.0,43.0,26.0,17.0,138.0,90.0,48.0,20,59,55,33,23,145,90,55,22,41,45,24,21,148,81,68,14,36,39,19,20,139,77,62,15,27,37,20,17,142,85,58,75.0,189.0,129.0,73.0,56.0,353.0,222.0,131.0
Asian,Unemployment rate,5.4,4.1,3.3,3.4,3.1,2.8,3.2,2.3,3.9,4.0,3.9,4.0,3.8,2.8,3.1,2.3,4.4,2.7,3.2,3.0,3.4,2.7,2.8,2.7,2.9,2.4,2.8,2.5,3.1,2.4,2.4,2.3,3.0,1.9,2.6,2.7,2.5,2.3,2.5,2.0,16.6,13.7,10.3,10.7,9.8,5.6,6.7,4.3
Hispanic or Latino ethnicity,Civilian noninstitutional population,10094.0,9261.0,6774.0,4401.0,2373.0,5086.0,3494.0,1592.0,"9,855","9,791","7,052","4,569","2,482","5,510","3,765","1,745","9,728","10,012","7,220","4,566","2,654","5,880","4,152","1,728","9,737","10,637","7,480","4,734","2,745","6,198","4,335","1,863","9,651","10,838","7,576","4,754","2,822","6,692","4,630","2,062",8966.0,11018.0,7990.0,4918.0,3072.0,7401.0,5061.0,2340.0
Hispanic or Latino ethnicity,Civilian labor force,5986.0,6444.0,5112.0,3295.0,1817.0,4076.0,2798.0,1278.0,"5,815","6,743","5,277","3,376","1,902","4,398","2,981","1,417","5,755","6,967","5,406","3,393","2,013","4,661","3,247","1,414","5,753","7,439","5,554","3,469","2,085","4,911","3,417","1,494","5,660","7,639","5,700","3,531","2,169","5,299","3,644","1,655",5107.0,7477.0,5857.0,3553.0,2304.0,5808.0,3925.0,1883.0
Hispanic or Latino ethnicity,Participation rate,59.3,69.6,75.5,74.9,76.6,80.1,80.1,80.3,59.0,68.9,74.8,73.9,76.6,79.8,79.2,81.2,59.2,69.6,74.9,74.3,75.8,79.3,78.2,81.8,59.1,69.9,74.2,73.3,75.9,79.2,78.8,80.2,58.6,70.5,75.2,74.3,76.8,79.2,78.7,80.3,57.0,67.9,73.3,72.2,75.0,78.5,77.6,80.4
Hispanic or Latino ethnicity,Employed,5592.0,6064.0,4858.0,3119.0,1739.0,3936.0,2694.0,1242.0,"5,472","6,398","5,053","3,227","1,826","4,263","2,884","1,379","5,462","6,642","5,196","3,258","1,937","4,525","3,139","1,386","5,488","7,145","5,354","3,341","2,012","4,770","3,312","1,459","5,411","7,394","5,509","3,411","2,097","5,164","3,543","1,621",4535.0,6724.0,5334.0,3231.0,2103.0,5427.0,3634.0,1794.0
Hispanic or Latino ethnicity,Employment-population ratio,55.4,65.5,71.7,70.9,73.3,77.4,77.1,78.0,55.5,65.3,71.7,70.6,73.6,77.4,76.6,79.0,56.1,66.3,72.0,71.4,73.0,77.0,75.6,80.2,56.4,67.2,71.6,70.6,73.3,77.0,76.4,78.3,56.1,68.2,72.7,71.8,74.3,77.2,76.5,78.6,50.6,61.0,66.8,65.7,68.5,73.3,71.8,76.6
Hispanic or Latino ethnicity,Unemployed,394.0,379.0,254.0,175.0,78.0,140.0,104.0,36.0,344,346,224,149,76,135,96,38,293,325,210,134,76,136,107,29,265,293,200,128,72,141,105,36,248,245,191,120,71,135,101,34,572.0,753.0,523.0,321.0,201.0,381.0,292.0,89.0
Hispanic or Latino ethnicity,Unemployment rate,6.6,5.9,5.0,5.3,4.3,3.4,3.7,2.8,5.9,5.1,4.3,4.4,4.0,3.1,3.2,2.7,5.1,4.7,3.9,4.0,3.8,2.9,3.3,2.0,4.6,3.9,3.6,3.7,3.5,2.9,3.1,2.4,4.4,3.2,3.4,3.4,3.3,2.6,2.8,2.0,11.2,10.1,8.9,9.0,8.7,6.6,7.4,4.7
