,,,All races,All races,All races,White,White,White,Non-Hispanic White,Non-Hispanic White,Non-Hispanic White,Black,Black,Black,Asian,Asian,Asian,"""Hispanic ","""Hispanic ","""Hispanic ",White alone or in combination,White alone or in combination,White alone or in combination,Non-Hispanic White alone or in combination,Non-Hispanic White alone or in combination,Non-Hispanic White alone or in combination,Black alone or in combination,Black alone or in combination,Black alone or in combination,Asian alone or in combination,Asian alone or in combination,Asian alone or in combination
"25 Years And Older,",Completed 4 Years Of College Or More,2009,29.5,30.1,29.1,29.9,30.6,29.3,32.9,33.9,31.9,19.3,17.8,20.6,52.3,55.7,49.3,13.2,12.5,14.0,29.8,30.4,29.3,32.8,33.8,31.8,19.4,17.8,20.7,51.8,54.8,49.2
"25 Years And Older,",Completed 4 Years Of College Or More,2008,29.4,30.1,28.8,29.8,30.5,29.1,32.6,33.8,31.5,19.6,18.7,20.4,52.6,55.8,49.8,13.3,12.6,14.1,29.7,30.3,29.0,32.5,33.6,31.4,19.8,18.8,20.5,52.0,54.6,49.8
"25 Years And Older,",Completed 4 Years Of College Or More,2007,28.7,29.5,28.0,29.1,29.9,28.3,31.8,33.2,30.6,18.5,18.0,19.0,52.1,55.2,49.3,12.7,11.8,13.7,29.0,29.8,28.3,31.7,33.0,30.5,18.7,18.2,19.1,47.1,49.1,45.4
"25 Years And Older,",Completed 4 Years Of College Or More,2006,28.0,29.2,26.9,28.4,29.7,27.1,31.0,32.8,29.3,18.5,17.2,19.4,49.7,52.5,47.1,12.4,11.9,12.9,28.3,29.6,27.0,30.9,32.7,29.2,18.7,17.4,19.7,49.0,51.4,46.8
"25 Years And Older,",Completed 4 Years Of College Or More,2005,27.7,28.9,26.5,28.1,29.4,26.8,30.6,32.4,28.9,17.6,16.0,18.8,50.2,54.0,46.8,12.0,11.8,12.1,28.0,29.3,26.7,30.5,32.3,28.9,17.6,16.0,18.9,49.8,53.3,46.6
"25 Years And Older,",Completed 4 Years Of College Or More,2004,27.7,29.4,26.1,28.2,30.0,26.4,30.6,32.9,28.4,17.6,16.6,18.5,49.4,53.7,45.6,12.1,11.8,12.3,28.0,29.9,26.3,30.5,32.8,28.3,17.7,16.5,18.6,48.9,52.8,45.4
"25 Years And Older,",Completed 4 Years Of College Or More,2003,27.2,28.9,25.7,27.6,29.4,25.9,30.0,32.3,27.9,17.3,16.7,17.8,49.8,53.9,46.1,11.4,11.2,11.6,27.5,29.3,25.8,29.9,32.2,27.9,17.5,16.8,18.0,49.2,52.7,46.0
"25 Years And Older,",Completed 4 Years Of College Or More,2002,26.7,28.5,25.1,27.2,29.1,25.4,29.4,31.7,27.3,17.0,16.4,17.5,,,,11.1,11.0,11.2,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,2001,26.2,28.2,24.3,26.6,28.7,24.6,28.7,31.3,26.3,15.7,15.3,16.1,,,,11.1,10.8,11.4,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,2000,25.6,27.8,23.6,26.1,28.5,23.9,28.1,30.8,25.5,16.5,16.3,16.7,,,,10.6,10.7,10.6,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1999,25.2,27.5,23.1,25.9,28.5,23.5,27.7,30.6,25.0,15.4,14.2,16.4,,,,10.9,10.7,11.0,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1998,24.4,26.5,22.4,25.0,27.3,22.8,26.6,29.3,24.1,14.7,13.9,15.4,,,,11.0,11.1,10.9,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1997,23.9,26.2,21.7,24.6,27.0,22.3,26.2,29.0,23.7,13.3,12.5,13.9,,,,10.3,10.6,10.1,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1996,23.6,26.0,21.4,24.3,26.9,21.8,25.9,28.8,23.2,13.6,12.4,14.6,,,,9.3,10.3,8.3,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1995,23.0,26.0,20.2,24.0,27.2,21.0,25.4,28.9,22.1,13.2,13.6,12.9,,,,9.3,10.1,8.4,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1994,22.2,25.1,19.6,22.9,26.1,20.0,24.3,27.8,21.1,12.9,12.8,13.0,,,,9.1,9.6,8.6,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1993,21.9,24.8,19.2,22.6,25.7,19.7,23.8,27.2,20.7,12.2,11.9,12.4,,,,9.0,9.5,8.5,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1992,21.4,24.3,18.6,22.1,25.2,19.1,,,,11.9,11.9,12.0,,,,9.3,10.2,8.5,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1991,21.4,24.3,18.8,22.2,25.4,19.3,,,,11.5,11.4,11.6,,,,9.7,10.0,9.4,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1990,21.3,24.4,18.4,22.0,25.3,19.0,,,,11.3,11.9,10.8,,,,9.2,9.8,8.7,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1989,21.1,24.5,18.1,21.8,25.4,18.5,,,,11.8,11.7,11.9,,,,9.9,11.0,8.8,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1988,20.3,24.0,17.0,20.9,25.0,17.3,,,,11.2,11.1,11.4,,,,10.1,12.3,8.1,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1987,19.9,23.6,16.5,20.5,24.5,16.9,,,,10.7,11.0,10.4,,,,8.6,9.7,7.5,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1986,19.4,23.2,16.1,20.1,24.1,16.4,,,,10.9,11.2,10.7,,,,8.4,9.5,7.4,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1985,19.4,23.1,16.0,20.0,24.0,16.3,,,,11.1,11.2,11.0,,,,8.5,9.7,7.3,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1984,19.1,22.9,15.7,19.8,23.9,16.0,,,,10.4,10.4,10.4,,,,8.2,9.5,7.0,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1983,18.8,23.0,15.1,19.5,24.0,15.4,,,,9.5,10.0,9.2,,,,7.9,9.2,6.8,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1982,17.7,21.9,14.0,18.5,23.0,14.4,,,,8.8,9.1,8.5,,,,7.8,9.6,6.2,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1981,17.1,21.1,13.4,17.8,22.2,13.8,,,,8.2,8.2,8.2,,,,7.7,9.7,5.9,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1980,17.0,20.9,13.6,17.8,22.1,14.0,,,,7.9,7.7,8.1,,,,7.9,9.7,6.2,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1979,16.4,20.4,12.9,17.2,21.4,13.3,,,,7.9,8.3,7.5,,,,6.7,8.2,5.3,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1978,15.7,19.7,12.2,16.4,20.7,12.6,,,,7.2,7.3,7.1,,,,7.0,8.6,5.7,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1977,15.4,19.2,12.0,16.1,20.2,12.4,,,,7.2,7.0,7.4,,,,6.2,8.1,4.4,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1976,14.7,18.6,11.3,15.4,19.6,11.6,,,,6.6,6.3,6.8,,,,6.1,8.6,4.0,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1975,13.9,17.6,10.6,14.5,18.4,11.0,,,,6.4,6.7,6.2,,,,6.3,8.3,4.6,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1974,13.3,16.9,10.1,14.0,17.7,10.6,,,,5.5,5.7,5.3,,,,5.5,7.1,4.0,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1973,12.6,16.0,9.6,13.1,16.8,9.9,,,,6.0,5.9,6.0,,,,,,,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1972,12.0,15.4,9.0,12.6,16.2,9.4,,,,5.1,5.5,4.8,,,,,,,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1971,11.4,14.6,8.5,12.0,15.5,8.9,,,,4.5,4.7,4.3,,,,,,,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1970,11.0,14.1,8.2,11.6,15.0,8.6,,,,4.5,4.6,4.4,,,,,,,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1969,10.7,13.6,8.1,11.2,14.3,8.5,,,,4.6,4.8,4.5,,,,,,,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1968,10.5,13.3,8.0,11.0,14.1,8.3,,,,4.3,3.7,4.8,,,,,,,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1967,10.1,12.8,7.6,10.6,13.6,7.9,,,,4.0,3.4,4.4,,,,,,,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1966,9.8,12.5,7.4,10.4,13.3,7.7,,,,3.8,3.9,3.7,,,,,,,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1965,9.4,12.0,7.1,9.9,12.7,7.3,,,,4.7,4.9,4.5,,,,,,,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1964,9.1,11.7,6.8,9.6,12.3,7.1,,,,3.9,4.5,3.4,,,,,,,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1962,8.9,11.4,6.7,9.5,12.2,7.0,,,,4.0,3.9,4.0,,,,,,,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1959,8.1,10.3,6.0,8.6,11.0,6.2,,,,3.3,3.8,2.9,,,,,,,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1957,7.6,9.6,5.8,8.0,10.1,6.0,,,,2.9,2.7,3.0,,,,,,,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1952,7.0,8.3,5.8,,,,,,,2.4,2.0,2.7,,,,,,,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1950,6.2,7.3,5.2,,,,,,,2.3,2.1,2.4,,,,,,,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1947,5.4,6.2,4.7,5.7,6.6,4.9,,,,2.5,2.4,2.6,,,,,,,,,,,,,,,,,,
"25 Years And Older,",Completed 4 Years Of College Or More,1940,4.6,5.5,3.8,4.9,5.9,4.0,,,,1.3,1.4,1.2,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,2020,94.8,94.6,94.9,94.7,94.7,94.7,96.4,96.3,96.6,94.9,94.0,95.9,96.6,96.2,97.1,89.9,90.4,89.3,94.6,94.7,94.6,96.3,96.3,96.3,94.7,93.9,95.4,96.3,96.1,96.5
"25 To 29 Years,",Completed 4 Years Of High School Or More,2019,93.5,92.7,94.3,93.8,93.3,94.2,96.3,96.2,96.4,91.0,88.9,93.0,97.0,97.0,97.1,86.4,84.6,88.4,93.8,93.3,94.3,96.3,96.2,96.4,91.4,89.3,93.4,96.7,96.2,97.2
"25 To 29 Years,",Completed 4 Years Of High School Or More,2018,92.9,91.9,94.0,92.9,91.7,94.1,95.6,95.0,96.3,92.0,90.7,93.1,97.5,97.6,97.4,85.2,83.4,87.2,92.9,91.7,94.1,95.6,94.9,96.2,92.2,90.8,93.4,97.5,97.6,97.5
"25 To 29 Years,",Completed 4 Years Of High School Or More,2017,92.5,91.5,93.4,92.4,91.2,93.7,95.6,94.8,96.4,91.8,91.2,92.4,96.8,97.7,95.9,82.7,80.7,84.8,92.3,91.2,93.5,95.6,94.8,96.3,91.8,90.9,92.6,96.9,97.9,95.9
"25 To 29 Years,",Completed 4 Years Of High School Or More,2016,91.7,90.9,92.5,91.6,90.6,92.7,95.2,94.8,95.7,90.6,90.8,90.4,96.5,95.9,97.1,80.6,78.3,83.2,91.7,90.7,92.7,95.2,94.9,95.6,90.7,91.0,90.5,96.7,96.2,97.2
"25 To 29 Years,",Completed 4 Years Of High School Or More,2015,91.2,90.5,91.8,90.8,90.0,91.7,95.4,95.1,95.8,92.2,91.4,93.0,95.5,96.3,94.7,77.1,75.7,78.6,90.8,90.0,91.6,95.4,95.2,95.6,92.2,91.5,92.8,95.5,95.8,95.1
"25 To 29 Years,",Completed 4 Years Of High School Or More,2014,90.8,90.1,91.5,90.9,90.2,91.7,95.6,95.4,95.9,89.8,90.2,89.4,96.7,96.3,97.2,74.7,72.4,77.4,90.8,89.9,91.7,95.6,95.4,95.9,89.1,88.9,89.3,96.9,96.3,97.4
"25 To 29 Years,",Completed 4 Years Of High School Or More,2013,89.9,88.3,91.5,89.5,88.0,91.1,94.1,93.3,94.9,89.8,87.3,92.1,94.7,93.6,95.7,75.8,73.1,78.8,89.6,88.1,91.1,94.2,93.4,95.0,89.5,87.0,91.7,94.9,94.0,95.9
"25 To 29 Years,",Completed 4 Years Of High School Or More,2012,89.7,88.4,91.1,89.6,88.3,90.9,94.6,93.8,95.3,88.5,87.1,89.7,95.7,96.2,95.3,75.0,73.3,76.9,89.6,88.2,91.0,94.6,93.8,95.4,88.4,86.8,89.8,95.5,96.1,94.8
"25 To 29 Years,",Completed 4 Years Of High School Or More,2011,89.0,87.5,90.7,88.9,87.1,90.8,94.4,93.4,95.5,87.7,87.6,87.8,95.2,93.6,96.7,71.5,69.2,74.3,88.9,87.1,90.8,94.4,93.3,95.5,87.9,87.6,88.3,94.7,92.8,96.5
"25 To 29 Years,",Completed 4 Years Of High School Or More,2010,88.8,87.4,90.2,88.5,87.3,89.9,94.5,94.6,94.4,89.0,86.7,91.0,93.2,92.3,94.1,69.4,65.7,74.1,88.5,87.3,89.8,94.4,94.5,94.3,89.9,86.5,91.0,93.1,92.3,93.9
"25 To 29 Years,",Completed 4 Years Of High School Or More,2009,88.6,87.5,89.8,88.4,87.0,89.9,94.6,94.4,94.8,88.9,88.6,89.1,95.2,95.6,94.9,68.9,66.2,72.5,88.4,87.0,89.9,94.5,94.4,94.6,88.8,88.5,89.1,95.1,95.7,94.6
"25 To 29 Years,",Completed 4 Years Of High School Or More,2008,87.8,85.8,89.9,87.6,85.5,89.8,93.7,92.6,94.7,87.4,85.4,89.2,95.6,95.4,95.7,68.3,65.6,71.9,87.6,85.5,89.8,93.7,92.6,94.8,87.7,85.6,89.4,95.7,95.5,95.9
"25 To 29 Years,",Completed 4 Years Of High School Or More,2007,87.0,84.9,89.1,86.5,84.2,89.0,93.5,92.7,94.2,87.4,87.0,87.8,97.2,95.8,98.5,65.0,60.5,70.7,86.5,84.2,88.8,93.4,92.7,94.1,87.4,87.0,87.8,96.3,95.8,96.8
"25 To 29 Years,",Completed 4 Years Of High School Or More,2006,86.4,84.4,88.5,86.1,84.1,88.3,93.4,92.3,94.6,85.6,83.1,87.8,96.6,97.2,96.0,63.3,60.6,66.7,86.0,83.9,88.2,93.3,92.2,94.5,85.6,83.2,87.7,96.0,96.4,95.7
"25 To 29 Years,",Completed 4 Years Of High School Or More,2005,86.2,85.0,87.4,85.7,84.3,87.1,92.8,91.8,93.8,86.5,86.4,86.6,95.5,96.7,94.5,63.3,63.2,63.4,85.6,84.2,87.0,92.8,91.7,93.8,86.6,86.4,86.7,95.5,96.7,94.4
"25 To 29 Years,",Completed 4 Years Of High School Or More,2004,86.6,85.2,88.0,85.9,83.7,88.1,93.3,92.1,94.5,87.9,90.1,86.1,96.2,96.9,95.4,62.4,60.1,65.2,85.9,83.9,87.9,93.2,92.1,94.4,87.8,89.9,86.2,95.7,97.0,94.5
"25 To 29 Years,",Completed 4 Years Of High School Or More,2003,86.5,84.9,88.2,85.7,83.8,87.6,93.7,92.8,94.5,87.6,86.4,88.5,97.1,97.4,96.8,61.7,59.6,64.2,85.7,83.9,87.6,93.6,92.8,94.4,87.4,86.4,88.5,97.2,97.5,97.0
"25 To 29 Years,",Completed 4 Years Of High School Or More,2002,86.4,84.7,88.1,85.9,84.1,87.7,93.0,92.1,93.8,86.6,85.0,88.0,,,,62.4,60.2,65.0,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,2001,86.8,85.3,88.3,86.4,84.6,88.3,93.4,93.1,93.7,86.3,85.4,87.0,,,,62.4,58.3,67.3,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,2000,88.1,86.7,89.4,88.3,86.6,90.0,94.0,92.9,95.2,85.9,86.6,85.3,,,,62.8,59.2,66.4,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1999,87.8,86.1,89.5,87.6,85.8,89.3,93.0,91.9,94.1,88.2,87.7,88.6,,,,61.6,57.4,66.0,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1998,88.1,86.6,89.6,88.1,86.3,90.0,93.6,92.5,94.6,87.6,87.6,87.6,,,,62.8,59.9,66.3,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1997,87.4,85.8,88.9,87.6,85.8,89.4,92.9,91.7,94.0,86.2,85.2,87.1,,,,61.8,59.2,64.9,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1996,87.3,86.5,88.1,87.5,86.3,88.8,92.6,92.0,93.1,85.6,87.2,84.2,,,,61.1,59.7,62.9,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1995,86.8,86.3,87.4,87.4,86.6,88.2,92.5,92.0,93.0,86.5,88.1,85.1,,,,57.1,55.7,58.7,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1994,86.1,84.5,87.6,86.5,84.7,88.3,91.1,90.0,92.3,84.1,82.9,85.0,,,,60.3,58.0,63.0,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1993,86.7,86.0,87.4,87.3,86.1,88.5,91.2,90.6,91.8,82.8,85.0,80.9,,,,60.9,58.3,64.0,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1992,86.3,86.1,86.5,87.0,86.5,87.6,,,,80.9,82.5,79.5,,,,60.9,61.1,60.6,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1991,85.4,84.9,85.8,85.8,85.1,86.6,,,,81.7,83.5,80.1,,,,56.7,56.4,57.1,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1990,85.7,84.4,87.0,86.3,84.6,88.1,,,,81.7,81.5,81.8,,,,58.2,56.6,59.9,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1989,85.5,84.4,86.5,86.0,84.8,87.1,,,,82.2,80.6,83.6,,,,61.0,61.0,61.0,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1988,85.7,84.4,87.0,86.5,84.8,88.2,,,,80.7,80.6,80.7,,,,62.0,59.4,65.0,,,,,,,,,,,,
