,,,All races,All races,All races,White,White,White,Non-Hispanic White,Non-Hispanic White,Non-Hispanic White,Black,Black,Black,Asian,Asian,Asian,"""Hispanic ","""Hispanic ","""Hispanic ",White alone or in combination,White alone or in combination,White alone or in combination,Non-Hispanic White alone or in combination,Non-Hispanic White alone or in combination,Non-Hispanic White alone or in combination,Black alone or in combination,Black alone or in combination,Black alone or in combination,Asian alone or in combination,Asian alone or in combination,Asian alone or in combination
"25 To 29 Years,",Completed 4 Years Of High School Or More,1987,86.0,85.5,86.4,86.3,85.6,87.0,,,,83.3,84.8,82.1,,,,59.8,58.6,61.0,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1986,86.1,85.9,86.4,86.5,85.6,87.4,,,,83.4,86.5,80.6,,,,59.1,58.2,60.0,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1985,86.1,85.9,86.4,86.8,86.4,87.3,,,,80.6,80.8,80.4,,,,60.9,58.6,63.1,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1984,85.9,85.6,86.3,86.9,86.8,87.0,,,,78.9,75.9,81.5,,,,58.6,56.8,60.2,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1983,86.0,86.0,86.0,86.9,86.9,86.9,,,,79.4,78.9,79.8,,,,58.3,57.8,58.9,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1982,86.2,86.3,86.1,86.9,87.0,86.8,,,,80.9,80.5,81.3,,,,60.9,60.7,61.2,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1981,86.3,86.5,86.1,87.6,87.6,87.6,,,,77.3,78.4,76.4,,,,59.8,59.1,60.4,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1980,85.4,85.4,85.5,86.9,86.8,87.0,,,,76.6,74.8,78.1,,,,58.6,58.3,58.8,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1979,85.6,86.3,84.9,87.0,87.7,86.4,,,,74.8,73.9,75.4,,,,57.0,55.5,58.5,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1978,85.3,86.0,84.6,86.3,86.8,85.8,,,,77.3,78.5,76.3,,,,56.6,58.5,54.7,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1977,85.4,86.6,84.2,86.8,87.6,86.0,,,,74.4,77.5,72.0,,,,58.1,62.1,54.8,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1976,84.7,86.0,83.5,85.9,87.3,84.6,,,,73.8,72.5,74.9,,,,58.1,57.6,58.4,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1975,83.1,84.5,81.8,84.4,85.7,83.2,,,,71.0,72.2,70.1,,,,51.7,51.1,52.1,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1974,81.9,83.1,80.8,83.4,84.1,82.7,,,,68.2,71.1,66.0,,,,52.5,55.1,49.9,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1973,80.2,80.6,79.8,82.0,82.4,81.6,,,,64.2,63.1,64.9,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1972,79.8,80.5,79.2,81.5,82.3,80.8,,,,64.1,61.8,66.2,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1971,77.2,78.1,76.4,79.5,80.8,78.3,,,,57.5,54.1,60.7,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1970,75.4,76.6,74.2,77.8,79.2,76.4,,,,56.2,54.5,57.9,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1969,74.7,75.6,73.8,77.0,77.5,76.6,,,,55.8,59.8,52.3,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1968,73.2,73.7,72.7,75.3,75.5,75.0,,,,55.8,58.1,53.6,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1967,72.5,72.1,72.9,74.8,74.3,75.3,,,,53.4,51.7,55.0,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1966,71.0,70.9,71.2,73.8,73.2,74.4,,,,47.9,48.9,47.0,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1965,70.3,70.5,70.1,72.8,72.7,72.8,,,,50.3,50.3,50.4,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1964,69.2,68.8,69.5,72.1,71.8,72.4,,,,45.0,41.6,47.9,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1962,65.9,65.8,66.1,69.2,69.2,69.3,,,,41.6,38.9,43.8,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1959,63.9,63.9,64.0,67.2,66.9,67.4,,,,39.5,40.6,38.6,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1957,60.2,57.9,62.4,63.3,60.7,65.7,,,,31.6,27.4,35.2,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1952,57.1,55.3,58.7,,,,,,,28.1,27.9,28.3,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1950,52.8,50.6,55.0,,,,,,,23.6,21.3,25.5,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1947,51.4,49.4,53.3,54.9,52.9,56.8,,,,22.3,19.6,24.7,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of High School Or More,1940,38.1,36.0,40.1,41.2,38.9,43.4,,,,12.3,10.6,13.6,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,2020,39.2,34.7,43.8,39.1,34.6,43.9,44.6,39.2,50.1,27.9,23.3,32.3,71.0,68.4,73.5,24.9,22.9,27.0,38.9,34.2,43.9,44.1,38.6,49.8,28.2,23.0,33.1,68.3,64.3,72.4
"25 To 29 Years,",Completed 4 Years Of College Or More,2019,38.7,35.7,41.8,38.6,34.7,42.7,44.9,40.8,49.2,29.0,28.4,29.5,70.1,69.5,70.6,20.6,18.2,23.1,38.3,34.6,42.2,44.6,40.7,48.7,29.1,28.3,29.8,67.8,67.4,68.3
"25 To 29 Years,",Completed 4 Years Of College Or More,2018,37.0,33.2,40.8,37.9,33.6,42.4,43.5,38.8,48.4,22.3,18.6,25.7,69.5,68.3,70.8,20.7,18.4,23.2,37.5,33.2,42.0,43.1,38.4,47.9,22.0,18.0,25.5,67.5,66.3,68.7
"25 To 29 Years,",Completed 4 Years Of College Or More,2017,35.7,32.0,39.3,36.4,32.2,40.7,42.1,37.7,46.5,22.2,20.4,23.9,61.9,58.1,65.9,18.5,15.0,22.4,36.2,32.1,40.4,41.8,37.5,46.3,22.4,20.6,24.1,61.2,56.9,65.7
"25 To 29 Years,",Completed 4 Years Of College Or More,2016,36.1,32.7,39.5,37.0,33.6,40.5,42.9,39.5,46.3,22.7,20.2,25.0,64.7,60.3,68.8,18.7,16.2,21.5,36.7,33.2,40.4,42.5,38.9,46.1,22.9,20.1,25.4,63.2,58.3,67.8
"25 To 29 Years,",Completed 4 Years Of College Or More,2015,35.6,32.4,38.9,36.7,33.2,40.3,43.0,39.5,46.6,20.5,16.5,24.2,65.0,62.8,67.2,16.4,14.5,18.5,36.4,33.0,40.0,42.6,39.1,46.3,20.7,17.0,24.1,63.5,60.6,66.3
"25 To 29 Years,",Completed 4 Years Of College Or More,2014,34.0,30.9,37.2,34.8,31.6,38.2,40.8,37.7,43.9,21.5,19.5,23.4,61.7,56.3,66.5,15.1,12.4,18.3,34.5,31.2,38.0,40.6,37.4,43.8,21.4,18.7,23.9,60.0,54.4,65.3
"25 To 29 Years,",Completed 4 Years Of College Or More,2013,33.6,30.2,37.0,34.3,30.8,37.9,40.4,37.1,43.8,20.1,16.8,23.1,59.0,54.3,63.2,15.7,13.1,18.6,34.1,30.6,37.7,40.1,36.8,43.5,19.8,16.6,22.8,58.1,53.7,62.2
"25 To 29 Years,",Completed 4 Years Of College Or More,2012,33.5,29.8,37.2,33.7,29.9,37.6,39.8,36.0,43.6,22.7,18.5,26.2,60.8,56.8,64.5,14.8,12.5,17.4,33.5,29.8,37.4,39.6,35.9,43.4,22.8,18.1,27.0,59.6,55.7,63.4
"25 To 29 Years,",Completed 4 Years Of College Or More,2011,32.2,28.4,36.1,33.1,29.2,37.4,39.2,35.5,43.0,19.6,16.1,22.8,56.2,51.5,60.6,12.8,9.6,16.8,33.0,29.0,37.1,39.0,35.4,42.7,19.8,16.3,22.9,55.7,52.0,59.1
"25 To 29 Years,",Completed 4 Years Of College Or More,2010,31.7,27.8,35.7,32.7,28.8,37.0,38.6,34.8,42.4,19.0,14.8,22.9,55.4,52.0,58.6,13.5,10.8,16.8,32.6,28.6,36.8,38.4,34.6,42.3,19.3,14.8,23.5,53.7,49.6,57.6
"25 To 29 Years,",Completed 4 Years Of College Or More,2009,30.6,26.6,34.8,31.3,27.0,36.0,37.2,32.6,42.0,19.0,15.2,22.4,59.3,58.0,60.6,12.2,11.0,13.8,31.1,26.8,35.9,37.1,32.4,41.9,19.0,15.0,22.6,58.0,56.7,59.3
"25 To 29 Years,",Completed 4 Years Of College Or More,2008,30.8,26.8,34.9,31.1,26.7,35.9,37.1,32.6,41.7,20.6,18.7,22.3,59.4,55.1,63.5,12.4,10.0,15.5,31.0,26.6,35.8,36.9,32.4,41.5,20.9,19.3,22.3,57.4,52.9,61.8
"25 To 29 Years,",Completed 4 Years Of College Or More,2007,29.6,26.3,33.0,29.8,25.8,34.0,35.5,31.9,39.2,18.9,17.9,19.9,60.9,59.8,62.0,11.6,8.6,15.4,29.7,25.7,33.8,35.3,31.7,39.0,19.1,18.1,19.9,59.0,57.8,60.1
"25 To 29 Years,",Completed 4 Years Of College Or More,2006,28.4,25.3,31.6,28.3,25.0,31.7,34.3,31.4,37.2,18.6,14.9,21.6,60.9,59.8,61.9,9.5,6.9,12.8,28.1,24.8,31.6,34.1,31.2,37.0,18.9,15.0,22.3,59.4,58.4,60.5
"25 To 29 Years,",Completed 4 Years Of College Or More,2005,28.8,25.5,32.2,28.9,25.3,32.7,34.5,30.7,38.2,17.4,14.1,20.1,61.6,60.5,62.5,11.2,10.2,12.4,28.8,25.3,32.5,34.3,30.6,38.1,17.6,14.6,20.3,60.3,59.0,61.5
"25 To 29 Years,",Completed 4 Years Of College Or More,2004,28.7,26.1,31.4,28.9,25.8,32.1,34.5,31.4,37.5,16.9,13.4,19.7,61.4,62.0,60.9,10.9,9.6,12.4,28.7,25.7,31.8,34.2,31.2,37.2,16.8,13.4,19.5,59.9,61.1,58.9
"25 To 29 Years,",Completed 4 Years Of College Or More,2003,28.4,26.0,30.9,28.3,25.3,31.5,34.2,31.4,37.1,17.2,17.5,17.0,61.6,60.9,62.3,10.0,8.4,12.0,28.2,25.2,31.4,34.0,31.2,36.9,17.3,17.4,17.3,60.3,58.8,61.7
"25 To 29 Years,",Completed 4 Years Of College Or More,2002,29.3,26.9,31.8,29.7,26.5,33.1,35.9,32.6,39.2,17.5,17.4,17.7,,,,8.9,8.3,9.7,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,2001,28.4,25.5,31.3,28.5,25.1,32.1,33.7,30.4,36.9,16.8,15.6,17.9,,,,10.5,8.2,13.3,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,2000,29.1,27.9,30.1,29.6,27.8,31.3,34.0,32.3,35.8,17.5,18.1,17.0,,,,9.7,8.3,11.0,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1999,28.2,26.8,29.5,29.3,27.6,30.9,33.6,32.0,35.1,15.0,13.1,16.5,,,,8.9,7.5,10.4,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1998,27.3,25.6,29.0,28.4,26.5,30.4,32.3,30.5,34.2,15.8,14.2,17.0,,,,10.4,9.5,11.3,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1997,27.8,26.3,29.3,28.9,27.2,30.7,32.6,31.2,34.1,14.4,12.1,16.4,,,,11.0,9.6,10.1,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1996,27.1,26.1,28.2,28.1,27.2,29.1,31.6,30.9,32.3,14.6,12.4,16.4,,,,10.0,10.2,9.8,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1995,24.7,24.5,24.9,26.0,25.4,26.6,28.8,28.4,29.2,15.3,17.2,13.6,,,,8.9,7.8,10.1,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1994,23.3,22.5,24.0,24.2,23.6,24.8,27.1,26.8,27.4,13.7,11.7,15.4,,,,8.0,6.6,9.8,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1993,23.7,23.4,23.9,24.7,24.4,25.1,27.2,27.2,27.1,13.2,12.6,13.8,,,,8.3,7.1,9.8,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1992,23.6,23.2,24.0,25.0,24.2,25.7,,,,11.3,12.0,10.6,,,,9.5,8.8,10.3,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1991,23.2,23.0,23.4,24.6,24.1,25.0,,,,11.0,11.5,10.6,,,,9.2,8.1,10.4,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1990,23.2,23.7,22.8,24.2,24.2,24.3,,,,13.4,15.1,11.9,,,,8.1,7.3,9.1,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1989,23.4,23.9,22.9,24.4,24.8,24.0,,,,12.7,12.0,13.3,,,,10.1,9.6,10.6,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1988,22.5,23.2,21.9,23.5,24.0,22.9,,,,12.2,12.6,11.9,,,,11.4,12.1,10.6,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1987,22.0,22.3,21.7,23.0,23.3,22.8,,,,11.4,11.6,11.1,,,,8.7,9.2,8.2,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1986,22.4,22.9,21.9,23.5,24.1,22.9,,,,11.8,10.1,13.3,,,,9.0,8.9,9.1,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1985,22.2,23.1,21.3,23.2,24.2,22.2,,,,11.5,10.3,12.6,,,,11.1,10.9,11.2,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1984,21.9,23.2,20.7,23.1,24.3,21.9,,,,11.6,12.9,10.5,,,,10.6,9.6,11.6,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1983,22.5,23.9,21.1,23.4,25.0,21.8,,,,12.9,13.1,12.8,,,,10.4,9.6,11.1,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1982,21.7,23.3,20.2,22.7,24.5,20.9,,,,12.6,11.8,13.2,,,,9.7,10.7,8.7,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1981,21.3,23.1,19.6,22.4,24.3,20.5,,,,11.6,12.1,11.1,,,,7.5,8.6,6.5,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1980,22.5,24.0,21.0,23.7,25.5,22.0,,,,11.6,10.5,12.5,,,,7.7,8.4,6.9,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1979,23.1,25.6,20.5,24.3,27.1,21.5,,,,12.4,13.3,11.7,,,,7.3,7.9,6.8,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1978,23.3,26.0,20.6,24.5,27.6,21.4,,,,11.8,10.7,12.6,,,,9.6,9.6,9.7,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1977,24.0,27.0,21.1,25.3,28.5,22.1,,,,12.6,12.8,12.4,,,,6.7,7.2,6.4,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1976,23.7,27.5,20.1,24.6,28.7,20.6,,,,13.0,12.0,13.6,,,,7.4,10.3,4.8,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1975,21.9,25.1,18.7,22.8,26.3,19.4,,,,10.7,11.4,10.1,,,,8.8,10.0,7.3,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1974,20.7,23.9,17.6,22.0,25.3,18.8,,,,7.9,8.8,7.2,,,,5.7,7.2,4.6,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1973,19.0,21.6,16.4,19.9,22.8,17.0,,,,8.1,7.1,8.8,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1972,19.0,22.0,16.0,19.9,23.1,16.7,,,,8.3,7.1,9.4,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1971,16.9,20.1,13.8,17.9,21.3,14.6,,,,6.4,6.4,6.5,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1970,16.4,20.0,12.9,17.3,21.3,13.3,,,,7.3,6.7,8.0,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1969,16.0,19.4,12.8,17.0,20.6,13.4,,,,6.7,8.1,5.5,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1968,14.7,18.0,11.6,15.6,19.1,12.3,,,,5.3,5.3,5.3,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1967,14.6,17.2,12.1,15.5,18.3,12.7,,,,5.4,4.2,6.3,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1966,14.0,16.8,11.3,14.7,17.9,11.8,,,,5.9,5.4,6.4,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1965,12.4,15.6,9.5,13.0,16.4,9.8,,,,6.8,7.3,6.8,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1964,12.8,16.6,9.2,13.6,17.5,9.9,,,,5.5,7.5,3.9,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1962,13.1,17.2,9.2,14.3,18.7,10.0,,,,4.2,5.7,3.0,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1959,11.1,14.8,7.6,11.9,15.9,8.1,,,,4.6,5.6,3.7,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1957,10.4,13.5,7.5,11.1,14.5,7.8,,,,4.1,3.3,5.0,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1952,10.1,13.8,6.7,,,,,,,4.6,3.2,5.8,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1950,7.7,9.6,5.9,,,,,,,2.9,2.4,3.2,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1947,5.6,5.8,5.4,5.9,6.2,5.7,,,,2.8,2.6,2.9,,,,,,,,,,,,,,,,,,
"25 To 29 Years,",Completed 4 Years Of College Or More,1940,5.9,6.9,4.9,6.4,7.5,5.3,,,,1.6,1.5,1.7,,,,,,,,,,,,,,,,,,
