,,Number (Thousands),Percent Distribution,Percent Distribution,Percent Distribution,Percent Distribution,Percent Distribution,Percent Distribution,Percent Distribution,Percent Distribution,Percent Distribution,Percent Distribution,Median Income,Median Income,Mean Income,Mean Income
,,Number (Thousands),Total,Under $15000,$15000 to $24999,$25000 to $34999,$35000 to $49999,$50000 to $74999,$75000 to $99999,$100000 to $149999,$150000 to $199999,$200000 and over,Estimate,Margin of error,Estimate,Margin of error
All Races,2021,131202.0,100.0,9.3,8.1,7.8,10.9,16.2,11.9,15.9,8.3,11.6,70784.0,605.0,102316.0,1029.0
All Races,2020,129244.0,100.0,8.8,8.2,8.1,11.0,16.2,12.3,15.8,8.4,11.3,71186.0,921.0,102020.0,1098.0
All Races,2019,128451.0,100.0,8.5,7.5,8.0,11.3,16.1,12.1,16.3,8.7,11.5,72808.0,959.0,103949.0,1104.0
All Races,2018,128579.0,100.0,9.4,8.3,8.4,11.5,16.4,12.8,15.6,7.9,9.8,68168.0,746.0,97129.0,969.0
All Races,2017,127669.0,100.0,9.4,8.6,8.6,11.8,15.8,12.6,15.2,7.7,10.1,67571.0,585.0,96868.0,1037.0
All Races,2017,127586.0,100.0,9.5,8.8,8.5,11.8,15.6,12.8,15.3,7.9,9.7,67832.0,609.0,95296.0,945.0
All Races,2016,126224.0,100.0,9.8,8.5,8.6,11.8,16.5,12.2,15.6,7.8,9.2,66657.0,810.0,93871.0,871.0
All Races,2015,125819.0,100.0,9.8,9.3,9.3,11.7,16.2,12.1,15.7,7.6,8.4,64631.0,604.0,90645.0,758.0
All Races,2014,124587.0,100.0,10.7,9.7,9.5,12.0,16.6,11.9,14.7,7.1,7.8,61468.0,739.0,86763.0,840.0
All Races,2013,123931.0,100.0,10.5,9.9,9.2,11.8,16.5,12.4,14.5,7.1,8.0,62425.0,1253.0,87599.0,1272.0
All Races,2013,122952.0,100.0,10.4,10.1,9.5,12.1,16.9,12.9,14.2,6.9,6.9,60507.0,529.0,84624.0,956.0
All Races,2012,122459.0,100.0,10.4,10.3,9.2,12.9,16.6,12.5,14.5,6.8,6.9,60313.0,406.0,84262.0,819.0
All Races,2011,121084.0,100.0,10.6,9.8,9.2,13.3,17.0,12.2,14.4,6.8,6.8,60428.0,498.0,84118.0,731.0
All Races,2010,119927.0,100.0,10.6,10.1,9.1,12.8,16.6,12.3,14.9,6.9,6.8,61364.0,666.0,83924.0,737.0
All Races,2009,117538.0,100.0,9.3,9.4,9.6,12.5,17.1,12.8,15.3,7.0,7.1,63011.0,444.0,86048.0,506.0
All Races,2008,117181.0,100.0,9.3,9.3,9.5,12.4,16.8,12.9,15.6,7.2,7.0,63455.0,284.0,86314.0,502.0
All Races,2007,116783.0,100.0,8.9,9.4,8.9,12.0,17.1,12.8,15.9,7.5,7.4,65801.0,302.0,88562.0,509.0
All Races,2006,116011.0,100.0,9.0,8.9,8.8,12.8,17.2,12.6,15.8,7.2,7.7,64930.0,459.0,89674.0,569.0
All Races,2005,114384.0,100.0,9.3,9.0,9.4,12.1,17.1,13.0,15.8,7.0,7.4,64427.0,355.0,88094.0,547.0
All Races,2004,113343.0,100.0,9.5,9.1,9.1,12.3,17.4,12.7,15.8,7.0,7.1,63745.0,464.0,86940.0,539.0
All Races,2003,112000.0,100.0,9.4,9.3,8.7,12.4,17.2,12.5,16.1,7.2,7.1,63967.0,457.0,87223.0,525.0
All Races,2002,111278.0,100.0,9.0,9.5,8.7,12.6,16.7,13.4,15.9,7.4,6.8,64047.0,345.0,87369.0,539.0
All Races,2001,109297.0,100.0,8.7,9.3,8.5,12.6,16.9,13.4,16.1,7.2,7.3,64779.0,326.0,89293.0,585.0
All Races,2000,108209.0,100.0,8.4,8.9,8.6,12.5,17.1,13.4,16.3,7.4,7.3,66248.0,343.0,90142.0,584.0
All Races,1999,106434.0,100.0,8.3,9.0,8.7,12.6,16.9,13.5,16.3,7.3,7.3,66385.0,510.0,89289.0,762.0
All Races,1998,103874.0,100.0,9.1,9.3,8.7,12.4,17.2,13.7,16.2,7.1,6.4,64781.0,630.0,86389.0,767.0
All Races,1997,102528.0,100.0,9.4,9.5,9.3,12.2,17.9,13.3,15.9,6.5,6.0,62484.0,475.0,83907.0,772.0
All Races,1996,101018.0,100.0,9.7,9.9,9.4,12.6,17.8,13.4,15.8,6.0,5.5,61225.0,508.0,81289.0,749.0
All Races,1995,99627.0,100.0,9.7,10.0,9.4,13.0,18.4,13.5,15.1,5.9,5.0,60348.0,574.0,79584.0,717.0
All Races,1994,98990.0,100.0,10.5,10.1,9.6,13.1,18.1,13.0,15.0,5.6,4.9,58515.0,439.0,78228.0,692.0
All Races,1993,97107.0,100.0,10.9,10.1,9.4,13.5,18.3,13.0,14.5,5.7,4.5,57843.0,445.0,76704.0,682.0
All Races,1992,96426.0,100.0,10.8,10.4,9.4,13.2,18.4,13.7,14.7,5.5,4.0,58153.0,453.0,73726.0,509.0
All Races,1991,95669.0,100.0,10.6,9.9,9.1,13.6,18.7,13.9,14.7,5.6,4.0,58607.0,464.0,73773.0,499.0
All Races,1990,94312.0,100.0,10.2,9.6,9.0,13.0,19.5,13.7,15.0,5.5,4.4,60370.0,507.0,75411.0,524.0
All Races,1989,93347.0,100.0,9.8,9.4,9.5,12.7,18.9,14.0,15.5,5.8,4.5,61153.0,553.0,77261.0,553.0
All Races,1988,92830.0,100.0,10.5,9.4,9.2,12.9,18.5,14.6,15.3,5.4,4.3,60115.0,483.0,75112.0,552.0
All Races,1987,91124.0,100.0,10.8,9.5,9.3,12.9,18.7,14.3,15.2,5.3,3.9,59624.0,463.0,74149.0,501.0
All Races,1986,89479.0,100.0,11.1,9.6,9.1,13.5,18.7,14.4,14.8,5.1,3.7,58920.0,502.0,72793.0,487.0
All Races,1985,88458.0,100.0,11.1,10.0,9.6,13.7,19.5,14.0,14.3,4.6,3.2,56871.0,507.0,69990.0,456.0
All Races,1984,86789.0,100.0,11.1,10.5,9.8,13.9,19.6,13.7,14.0,4.5,3.0,55828.0,418.0,68403.0,414.0
All Races,1983,85407.0,100.0,11.4,10.4,10.3,14.1,19.7,14.0,13.3,4.0,2.6,54182.0,405.0,65897.0,405.0
All Races,1982,83918.0,100.0,11.7,10.5,10.1,14.0,20.4,13.9,13.1,3.8,2.6,54564.0,405.0,65758.0,400.0
All Races,1981,83527.0,100.0,11.5,10.3,10.7,13.8,20.0,14.3,13.4,3.8,2.2,54713.0,472.0,65363.0,392.0
All Races,1980,82368.0,100.0,11.0,10.4,10.2,13.7,20.2,15.0,13.4,4.0,2.2,55596.0,470.0,66122.0,398.0
All Races,1979,80776.0,100.0,10.8,9.9,9.6,13.7,20.1,15.3,13.9,4.1,2.6,57462.0,448.0,68259.0,425.0
All Races,1978,77330.0,100.0,10.5,10.3,9.7,13.7,20.1,15.5,13.9,3.9,2.4,57572.0,384.0,67761.0,428.0
All Races,1977,76030.0,100.0,10.8,11.0,9.7,13.9,20.6,14.9,13.5,3.3,2.2,55427.0,343.0,65751.0,329.0
All Races,1976,74142.0,100.0,11.0,10.6,10.1,13.9,21.2,15.3,12.7,3.2,2.0,55078.0,336.0,64786.0,329.0
All Races,1975,72867.0,100.0,11.2,10.9,10.0,14.2,21.7,14.8,12.4,2.9,1.8,54180.0,363.0,63266.0,325.0
All Races,1974,71163.0,100.0,10.8,10.2,9.7,14.4,21.7,15.3,12.5,3.3,2.0,55636.0,351.0,65062.0,335.0
All Races,1973,69859.0,100.0,10.7,10.4,9.1,13.4,21.5,15.7,13.4,3.6,2.3,57456.0,360.0,66447.0,333.0
All Races,1972,68251.0,100.0,11.4,10.0,9.6,13.7,21.8,15.6,12.5,3.3,2.2,56319.0,353.0,65548.0,334.0
All Races,1971,66676.0,100.0,12.4,9.7,9.8,14.7,23.2,14.6,11.3,2.8,1.6,54006.0,344.0,62111.0,325.0
All Races,1970,64778.0,100.0,12.4,9.6,9.4,14.5,23.5,14.9,11.3,2.8,1.7,54536.0,329.0,62448.0,329.0
All Races,1969,63401.0,100.0,12.3,9.3,9.2,14.6,23.8,15.5,11.1,2.7,1.6,54962.0,334.0,62530.0,323.0
All Races,1968,62214.0,100.0,12.5,9.7,9.6,15.5,24.3,14.9,9.9,2.2,1.3,52992.0,315.0,59953.0,315.0
All Races,1967,60813.0,100.0,13.8,10.0,9.0,17.1,24.6,13.3,8.7,2.1,1.4,50803.0,304.0,56820.0,304.0
White Alone,2021,102057.0,100.0,8.2,7.6,7.6,10.8,16.2,12.3,16.6,8.6,12.1,74262.0,912.0,105804.0,1183.0
White Alone,2020,100931.0,100.0,7.5,7.7,7.9,10.9,16.1,12.7,16.5,8.8,11.8,74978.0,771.0,105209.0,1250.0
White Alone,2019,100568.0,100.0,7.2,7.1,7.5,11.1,16.3,12.5,17.0,9.1,12.2,76519.0,848.0,107812.0,1264.0
White Alone,2018,100528.0,100.0,7.8,7.8,8.1,11.3,16.6,13.3,16.4,8.3,10.4,72229.0,697.0,101366.0,1115.0
White Alone,2017,100113.0,100.0,8.0,8.1,8.3,11.6,16.0,13.0,16.0,8.2,10.8,71658.0,931.0,101153.0,1167.0
White Alone,2017,100065.0,100.0,8.0,8.3,8.3,11.5,15.8,13.1,16.2,8.5,10.3,72144.0,756.0,99067.0,1095.0
White Alone,2016,99400.0,100.0,8.3,8.0,8.4,11.7,16.8,12.5,16.5,8.2,9.7,69840.0,620.0,97485.0,992.0
White Alone,2015,99313.0,100.0,8.1,8.8,9.2,11.7,16.2,12.5,16.6,7.9,8.9,68740.0,717.0,94033.0,884.0
White Alone,2014,98679.0,100.0,9.2,9.3,9.2,11.9,16.8,12.4,15.5,7.5,8.4,65144.0,669.0,90374.0,986.0
White Alone,2013,98807.0,100.0,9.0,9.6,9.0,11.6,16.6,13.0,15.2,7.5,8.5,66106.0,991.0,90663.0,1453.0
White Alone,2013,97774.0,100.0,8.8,9.6,9.2,12.0,17.1,13.5,14.9,7.4,7.4,64372.0,814.0,88350.0,1043.0
White Alone,2012,97705.0,100.0,8.7,9.9,9.1,12.8,16.7,13.0,15.3,7.2,7.4,63492.0,747.0,87976.0,902.0
White Alone,2011,96964.0,100.0,8.9,9.3,9.0,13.2,17.3,12.7,15.1,7.2,7.4,63036.0,447.0,87903.0,838.0
White Alone,2010,96306.0,100.0,8.8,9.8,8.8,12.8,16.9,12.6,15.8,7.3,7.3,64394.0,518.0,87685.0,830.0
White Alone,2009,95489.0,100.0,7.8,9.0,9.4,12.3,17.3,13.2,16.0,7.5,7.5,65649.0,321.0,89299.0,566.0
White Alone,2008,95297.0,100.0,7.9,9.0,9.2,12.2,16.8,13.4,16.4,7.5,7.5,65990.0,315.0,89805.0,569.0
White Alone,2007,95112.0,100.0,7.5,9.0,8.7,11.8,17.2,13.1,16.6,8.0,8.0,68266.0,332.0,92128.0,577.0
White Alone,2006,94705.0,100.0,7.6,8.5,8.6,12.6,17.4,13.0,16.6,7.5,8.2,68260.0,326.0,93091.0,638.0
White Alone,2005,93588.0,100.0,7.8,8.5,9.2,12.1,17.2,13.3,16.6,7.4,7.9,67525.0,485.0,91735.0,625.0
White Alone,2004,92880.0,100.0,8.0,8.9,8.9,12.1,17.5,13.0,16.5,7.5,7.6,67087.0,433.0,90453.0,613.0
White Alone,2003,91962.0,100.0,8.0,8.8,8.6,12.3,17.4,12.8,16.8,7.6,7.6,67383.0,435.0,90945.0,600.0
White Alone,2002,91645.0,100.0,7.7,9.1,8.5,12.3,16.7,13.8,16.8,7.8,7.3,68090.0,455.0,90864.0,609.0
White,2001,90682.0,100.0,7.4,9.0,8.3,12.4,16.9,13.7,16.8,7.6,7.8,68290.0,527.0,92827.0,656.0
White,2000,90030.0,100.0,7.2,8.6,8.2,12.3,17.2,13.7,17.1,7.8,7.8,69286.0,503.0,93485.0,659.0
White,1999,88893.0,100.0,7.0,8.6,8.6,12.4,17.1,13.8,17.2,7.6,7.7,69042.0,574.0,92533.0,861.0
White,1998,87212.0,100.0,7.5,8.8,8.5,12.3,17.3,14.2,16.9,7.5,7.0,68158.0,562.0,90307.0,874.0
White,1997,86106.0,100.0,8.0,9.1,9.1,12.0,18.0,13.7,16.7,6.9,6.5,65805.0,686.0,87638.0,878.0
White,1996,85059.0,100.0,8.2,9.4,9.2,12.5,17.9,14.0,16.5,6.3,5.9,64104.0,545.0,84516.0,823.0
White,1995,84511.0,100.0,8.2,9.5,9.2,12.9,18.7,13.9,15.9,6.3,5.5,63341.0,545.0,82756.0,789.0
White,1994,83737.0,100.0,8.8,9.7,9.3,13.1,18.6,13.4,15.8,6.0,5.4,61714.0,570.0,81675.0,782.0
White,1993,82387.0,100.0,9.1,9.6,9.2,13.4,18.8,13.6,15.4,6.0,4.9,61026.0,585.0,80143.0,761.0
White,1992,81795.0,100.0,8.9,9.8,9.2,13.2,18.8,14.2,15.6,5.9,4.4,61139.0,487.0,77055.0,565.0
White,1991,81675.0,100.0,8.7,9.4,9.0,13.6,19.1,14.4,15.6,6.0,4.3,61414.0,490.0,76888.0,550.0
White,1990,80968.0,100.0,8.5,9.1,8.9,13.0,19.9,14.2,15.9,5.8,4.8,62967.0,474.0,78453.0,577.0
White,1989,80163.0,100.0,8.1,8.9,9.2,12.5,19.3,14.7,16.3,6.2,4.9,64327.0,515.0,80479.0,613.0
White,1988,79734.0,100.0,8.8,8.6,9.0,12.8,19.0,15.2,16.1,5.8,4.6,63551.0,617.0,78316.0,607.0
White,1987,78519.0,100.0,9.0,8.9,9.0,12.8,19.2,15.0,16.1,5.7,4.2,62820.0,519.0,77318.0,549.0
White,1986,77284.0,100.0,9.5,9.0,8.8,13.4,19.1,15.0,15.8,5.4,4.0,61944.0,494.0,75824.0,533.0
White,1985,76576.0,100.0,9.5,9.5,9.3,13.6,19.9,14.6,15.1,5.0,3.5,59978.0,527.0,72863.0,503.0
White,1984,75328.0,100.0,9.5,9.8,9.4,13.9,20.2,14.4,14.7,4.8,3.2,58896.0,488.0,71225.0,455.0
White,1983,74376.0,100.0,9.7,9.7,10.1,14.1,20.3,14.7,14.1,4.3,2.9,56820.0,422.0,68632.0,440.0
White,1982,73182.0,100.0,10.1,9.9,9.7,14.1,20.9,14.5,13.9,4.1,2.8,57123.0,427.0,68468.0,441.0
White,1981,72845.0,100.0,9.9,9.6,10.4,13.8,20.6,15.0,14.1,4.1,2.4,57808.0,439.0,68103.0,425.0
White,1980,71872.0,100.0,9.5,9.7,9.8,13.7,20.7,15.7,14.2,4.3,2.4,58654.0,496.0,68791.0,434.0
White,1979,70766.0,100.0,9.4,9.2,9.2,13.6,20.6,16.0,14.7,4.5,2.8,60248.0,471.0,70951.0,465.0
White,1978,68028.0,100.0,9.1,9.8,9.4,13.6,20.4,16.3,14.6,4.2,2.7,59850.0,434.0,70272.0,465.0
White,1977,66934.0,100.0,9.6,10.3,9.3,13.7,21.2,15.6,14.3,3.6,2.4,58286.0,403.0,68320.0,363.0
White,1976,65353.0,100.0,9.7,9.8,9.8,13.9,21.6,16.0,13.5,3.4,2.2,57697.0,393.0,67279.0,357.0
White,1975,64392.0,100.0,10.0,10.3,9.8,14.0,22.2,15.4,13.2,3.1,2.0,56659.0,340.0,65603.0,355.0
White,1974,62984.0,100.0,9.6,9.5,9.3,14.2,22.3,16.0,13.3,3.6,2.2,58185.0,360.0,67472.0,360.0
White,1973,61965.0,100.0,9.6,9.6,8.7,13.2,21.9,16.4,14.3,3.8,2.5,60216.0,378.0,69016.0,360.0
White,1972,60618.0,100.0,10.3,9.2,9.0,13.5,22.4,16.2,13.3,3.6,2.4,59083.0,373.0,68097.0,363.0
White,1971,59463.0,100.0,11.2,9.1,9.3,14.4,23.9,15.3,12.0,3.0,1.8,56488.0,354.0,64360.0,344.0
White,1970,57575.0,100.0,11.3,8.9,8.9,14.3,24.2,15.6,12.0,3.0,1.8,56803.0,360.0,64633.0,349.0
White,1969,56248.0,100.0,11.1,8.6,8.7,14.3,24.5,16.3,11.8,2.9,1.7,57360.0,345.0,64849.0,356.0
White,1968,55394.0,100.0,11.4,9.0,9.1,15.5,25.1,15.7,10.5,2.3,1.5,55176.0,338.0,62108.0,338.0
White,1967,54188.0,100.0,12.6,9.2,8.6,17.0,25.5,14.0,9.3,2.2,1.5,52980.0,316.0,58897.0,328.0
White Alone Not Hispanic,2021,85078.0,100.0,7.6,7.5,7.2,10.2,15.7,12.3,17.0,9.2,13.3,77999.0,1080.0,110758.0,1388.0
White Alone Not Hispanic,2020,84712.0,100.0,7.1,7.4,7.5,10.3,15.7,12.7,17.0,9.4,12.9,78912.0,889.0,110284.0,1451.0
White Alone Not Hispanic,2019,84868.0,100.0,6.8,6.9,7.0,10.7,15.7,12.5,17.6,9.6,13.3,80602.0,928.0,113033.0,1440.0
White Alone Not Hispanic,2018,84727.0,100.0,7.3,7.4,7.6,10.7,16.3,13.3,17.1,8.8,11.5,76220.0,703.0,106020.0,1262.0
White Alone Not Hispanic,2017,84706.0,100.0,7.5,7.8,7.9,11.1,15.6,13.1,16.5,8.8,11.8,75367.0,1225.0,105839.0,1284.0
White Alone Not Hispanic,2017,84681.0,100.0,7.5,8.0,7.9,11.0,15.4,13.1,16.7,9.0,11.3,75318.0,1160.0,103290.0,1202.0
White Alone Not Hispanic,2016,84387.0,100.0,7.8,7.6,8.0,11.1,16.6,12.4,17.1,8.7,10.6,73433.0,947.0,101339.0,1131.0
White Alone Not Hispanic,2015,84445.0,100.0,7.5,8.5,8.6,11.3,15.9,12.7,17.5,8.5,9.6,71989.0,1020.0,97875.0,999.0
White Alone Not Hispanic,2014,84228.0,100.0,8.6,8.9,8.6,11.4,16.5,12.6,16.1,8.1,9.2,69027.0,693.0,94469.0,1091.0
White Alone Not Hispanic,2013,84432.0,100.0,8.4,9.0,8.3,11.0,16.7,13.5,15.9,8.0,9.3,70281.0,1021.0,94628.0,1625.0
White Alone Not Hispanic,2013,83641.0,100.0,8.1,9.2,8.6,11.6,17.0,13.8,15.5,8.0,8.2,67882.0,1173.0,92428.0,1209.0
White Alone Not Hispanic,2012,83792.0,100.0,7.9,9.4,8.7,12.2,16.6,13.4,16.0,7.8,8.1,67397.0,698.0,92028.0,1002.0
White Alone Not Hispanic,2011,83573.0,100.0,8.1,9.0,8.6,12.6,17.1,13.0,15.8,7.7,8.1,66897.0,651.0,91828.0,949.0
White Alone Not Hispanic,2010,83314.0,100.0,8.1,9.4,8.3,12.3,16.7,12.9,16.6,7.8,8.0,67820.0,914.0,91323.0,942.0
White Alone Not Hispanic,2009,83158.0,100.0,7.3,8.5,8.9,11.8,17.3,13.4,16.7,8.0,8.1,68940.0,581.0,92712.0,623.0
White Alone Not Hispanic,2008,82884.0,100.0,7.3,8.6,8.8,11.6,16.6,13.6,17.1,8.0,8.2,70049.0,467.0,93477.0,629.0
White Alone Not Hispanic,2007,82765.0,100.0,7.0,8.7,8.3,11.2,17.0,13.2,17.3,8.6,8.7,71941.0,532.0,95862.0,636.0
White Alone Not Hispanic,2006,82675.0,100.0,7.1,8.2,8.2,12.1,17.1,13.2,17.2,8.0,8.9,70617.0,417.0,96645.0,702.0
White Alone Not Hispanic,2005,82003.0,100.0,7.4,8.3,8.6,11.7,16.9,13.5,17.3,7.9,8.5,70627.0,393.0,95408.0,693.0
White Alone Not Hispanic,2004,81628.0,100.0,7.5,8.6,8.4,11.7,17.1,13.2,17.3,7.9,8.2,70325.0,530.0,93830.0,672.0
White Alone Not Hispanic,2003,81148.0,100.0,7.5,8.5,8.2,11.7,17.2,13.0,17.5,8.2,8.2,70552.0,561.0,94341.0,658.0
White Alone Not Hispanic,2002,81166.0,100.0,7.3,8.8,8.1,11.8,16.5,14.0,17.4,8.3,7.9,70829.0,457.0,93807.0,656.0
White Not Hispanic,2001,80818.0,100.0,7.1,8.7,8.0,12.0,16.6,13.8,17.4,8.1,8.4,71033.0,485.0,95791.0,714.0
White Not Hispanic,2000,80527.0,100.0,6.9,8.4,7.9,12.0,16.9,13.7,17.6,8.3,8.3,71979.0,475.0,96330.0,711.0
White Not Hispanic,1999,79819.0,100.0,6.6,8.2,8.3,12.0,16.8,14.0,17.7,8.1,8.2,72030.0,749.0,95568.0,931.0
White Not Hispanic,1998,78577.0,100.0,6.9,8.4,8.1,11.9,17.2,14.4,17.7,7.9,7.4,70702.0,669.0,93199.0,937.0
White Not Hispanic,1997,77936.0,100.0,7.3,8.7,8.7,11.7,17.9,13.9,17.4,7.3,6.9,68516.0,589.0,90446.0,
White Not Hispanic,1996,77240.0,100.0,7.6,8.9,8.8,12.3,17.9,14.4,17.2,6.7,6.3,66909.0,755.0,87073.0,
White Not Hispanic,1995,76932.0,100.0,7.4,9.0,8.9,12.5,18.7,14.3,16.6,6.7,5.8,65841.0,565.0,85455.0,842.0
White Not Hispanic,1994,77004.0,100.0,8.2,9.3,9.1,12.9,18.6,13.7,16.3,6.2,5.6,63706.0,555.0,83756.0,817.0
White Not Hispanic,1993,75697.0,100.0,8.6,9.1,8.9,13.1,18.8,14.0,15.9,6.3,5.2,63272.0,609.0,82255.0,807.0
White Not Hispanic,1992,75107.0,100.0,8.4,9.4,8.9,12.9,18.7,14.5,16.2,6.2,4.7,63191.0,643.0,79012.0,600.0
White Not Hispanic,1991,75625.0,100.0,8.3,9.1,8.7,13.4,19.1,14.6,16.1,6.3,4.5,62881.0,509.0,78537.0,576.0
White Not Hispanic,1990,75035.0,100.0,8.0,8.7,8.7,12.8,19.9,14.4,16.4,6.1,5.0,64407.0,494.0,80191.0,597.0
White Not Hispanic,1989,74495.0,100.0,7.6,8.7,9.0,12.3,19.3,14.8,16.7,6.4,5.1,65710.0,529.0,82091.0,661.0
White Not Hispanic,1988,74067.0,100.0,8.4,8.3,8.8,12.7,19.0,15.4,16.6,6.0,4.8,65302.0,632.0,79915.0,617.0
White Not Hispanic,1987,73120.0,100.0,8.5,8.6,8.8,12.7,19.3,15.2,16.6,5.9,4.4,64547.0,591.0,78830.0,602.0
White Not Hispanic,1986,72067.0,100.0,9.1,8.7,8.5,13.3,19.2,15.3,16.2,5.6,4.2,63352.0,537.0,77329.0,584.0
White Not Hispanic,1985,71540.0,100.0,9.1,9.2,9.1,13.5,20.0,14.8,15.5,5.2,3.7,61326.0,515.0,74281.0,555.0
